district_kr,year,month,day,desc_party,count
KR0004,2016,2,3,Republican,7498
KR0004,2016,2,3,Unaffiliated,5231
KR0005,2016,2,3,Democratic,3250
KR0005,2016,2,3,Libertarian,115
KR0005,2016,2,3,Republican,6291
KR0005,2016,2,3,Unaffiliated,4573
KR0006,2016,2,3,Democratic,2870
KR0006,2016,2,3,Libertarian,117
KR0006,2016,2,3,Republican,7490
KR0006,2016,2,3,Unaffiliated,4482
KR0007,2016,2,3,Democratic,4015
KR0007,2016,2,3,Libertarian,130
KR0007,2016,2,3,Republican,6021
KR0007,2016,2,3,Unaffiliated,6181
KR0008,2016,2,3,Democratic,2771
KR0008,2016,2,3,Libertarian,113
KR0008,2016,2,3,Republican,9193
KR0008,2016,2,3,Unaffiliated,4844
KR0009,2016,2,3,Democratic,2873
KR0009,2016,2,3,Libertarian,129
KR0009,2016,2,3,Republican,6649
KR0009,2016,2,3,Unaffiliated,4918
KR0010,2016,2,3,Democratic,5325
KR0010,2016,2,3,Libertarian,198
KR0010,2016,2,3,Republican,4826
KR0010,2016,2,3,Unaffiliated,6083
KR0011,2016,2,3,Democratic,3018
KR0011,2016,2,3,Libertarian,90
KR0011,2016,2,3,Republican,6063
KR0011,2016,2,3,Unaffiliated,2960
KR0012,2016,2,3,Democratic,2311
KR0012,2016,2,3,Libertarian,99
KR0012,2016,2,3,Republican,7718
KR0012,2016,2,3,Unaffiliated,3117
KR0013,2016,2,3,Democratic,1992
KR0013,2016,2,3,Libertarian,64
KR0013,2016,2,3,Republican,7978
KR0013,2016,2,3,Unaffiliated,3701
KR0014,2016,2,3,Democratic,3371
KR0014,2016,2,3,Libertarian,137
KR0014,2016,2,3,Republican,7928
KR0014,2016,2,3,Unaffiliated,4897
KR0015,2016,2,3,Democratic,3112
KR0015,2016,2,3,Libertarian,158
KR0015,2016,2,3,Republican,5070
KR0015,2016,2,3,Unaffiliated,4245
KR0016,2016,2,3,Democratic,3891
KR0016,2016,2,3,Libertarian,161
KR0016,2016,2,3,Republican,7577
KR0016,2016,2,3,Unaffiliated,5035
KR0017,2016,2,3,Democratic,3796
KR0017,2016,2,3,Libertarian,146
KR0017,2016,2,3,Republican,7587
KR0017,2016,2,3,Unaffiliated,4917
KR0018,2016,2,3,Democratic,4250
KR0018,2016,2,3,Libertarian,129
KR0018,2016,2,3,Republican,6473
KR0018,2016,2,3,Unaffiliated,5085
KR0019,2016,2,3,Democratic,4259
KR0019,2016,2,3,Libertarian,142
KR0019,2016,2,3,Republican,8744
KR0019,2016,2,3,Unaffiliated,4882
KR0020,2016,2,3,Democratic,3815
KR0020,2016,2,3,Libertarian,132
KR0020,2016,2,3,Republican,10000
KR0020,2016,2,3,Unaffiliated,4894
KR0021,2016,2,3,Democratic,4722
KR0021,2016,2,3,Libertarian,164
KR0021,2016,2,3,Republican,7662
KR0021,2016,2,3,Unaffiliated,5371
KR0022,2016,2,3,Democratic,4131
KR0022,2016,2,3,Libertarian,174
KR0022,2016,2,3,Republican,4726
KR0022,2016,2,3,Unaffiliated,4800
KR0023,2016,2,3,Democratic,3754
KR0023,2016,2,3,Libertarian,137
KR0023,2016,2,3,Republican,5013
KR0023,2016,2,3,Unaffiliated,4409
KR0024,2016,2,3,Democratic,4525
KR0024,2016,2,3,Libertarian,184
KR0024,2016,2,3,Republican,4702
KR0024,2016,2,3,Unaffiliated,5383
KR0025,2016,2,3,Democratic,5076
KR0025,2016,2,3,Libertarian,152
KR0025,2016,2,3,Republican,7267
KR0025,2016,2,3,Unaffiliated,5541
KR0026,2016,2,3,Democratic,2932
KR0026,2016,2,3,Libertarian,141
KR0026,2016,2,3,Republican,7610
KR0026,2016,2,3,Unaffiliated,5057
KR0027,2016,2,3,Democratic,2812
KR0027,2016,2,3,Libertarian,135
KR0027,2016,2,3,Republican,9801
KR0027,2016,2,3,Unaffiliated,5107
KR0028,2016,2,3,Democratic,2847
KR0028,2016,2,3,Libertarian,102
KR0028,2016,2,3,Republican,8499
KR0028,2016,2,3,Unaffiliated,4716
KR0029,2016,2,3,Democratic,3927
KR0029,2016,2,3,Libertarian,171
KR0029,2016,2,3,Republican,6985
KR0029,2016,2,3,Unaffiliated,5124
KR0030,2016,2,3,Democratic,3719
KR0030,2016,2,3,Libertarian,179
KR0030,2016,2,3,Republican,6491
KR0030,2016,2,3,Unaffiliated,4890
KR0031,2016,2,3,Democratic,4307
KR0031,2016,2,3,Libertarian,109
KR0031,2016,2,3,Republican,1539
KR0031,2016,2,3,Unaffiliated,3418
KR0032,2016,2,3,Democratic,2621
KR0032,2016,2,3,Libertarian,27
KR0032,2016,2,3,Republican,632
KR0032,2016,2,3,Unaffiliated,1967
KR0033,2016,2,3,Democratic,4853
KR0033,2016,2,3,Libertarian,107
KR0033,2016,2,3,Republican,3348
KR0033,2016,2,3,Unaffiliated,4446
KR0034,2016,2,3,Democratic,6621
KR0034,2016,2,3,Libertarian,51
KR0034,2016,2,3,Republican,829
KR0034,2016,2,3,Unaffiliated,2905
KR0035,2016,2,3,Democratic,7073
KR0035,2016,2,3,Libertarian,49
KR0035,2016,2,3,Republican,957
KR0035,2016,2,3,Unaffiliated,2951
KR0036,2016,2,3,Democratic,7254
KR0036,2016,2,3,Libertarian,70
KR0036,2016,2,3,Republican,3558
KR0036,2016,2,3,Unaffiliated,4006
KR0037,2016,2,3,Democratic,4135
KR0037,2016,2,3,Libertarian,66
KR0037,2016,2,3,Republican,1755
KR0037,2016,2,3,Unaffiliated,3448
KR0038,2016,2,3,Democratic,3779
KR0038,2016,2,3,Libertarian,149
KR0038,2016,2,3,Republican,7217
KR0038,2016,2,3,Unaffiliated,5552
KR0039,2016,2,3,Democratic,3265
KR0039,2016,2,3,Libertarian,115
KR0039,2016,2,3,Republican,7276
KR0039,2016,2,3,Unaffiliated,4835
KR0040,2016,2,3,Democratic,3441
KR0040,2016,2,3,Libertarian,110
KR0040,2016,2,3,Republican,5176
KR0040,2016,2,3,Unaffiliated,4893
KR0041,2016,2,3,Democratic,3540
KR0041,2016,2,3,Libertarian,120
KR0041,2016,2,3,Republican,3676
KR0041,2016,2,3,Unaffiliated,4551
KR0042,2016,2,3,Democratic,3614
KR0042,2016,2,3,Libertarian,122
KR0042,2016,2,3,Republican,5974
KR0042,2016,2,3,Unaffiliated,5265
KR0043,2016,2,3,Democratic,2788
KR0043,2016,2,3,Libertarian,161
KR0043,2016,2,3,Republican,6016
KR0043,2016,2,3,Unaffiliated,4681
KR0044,2016,2,3,Democratic,6437
KR0044,2016,2,3,Libertarian,178
KR0044,2016,2,3,Republican,5164
KR0044,2016,2,3,Unaffiliated,6300
KR0045,2016,2,3,Democratic,5774
KR0045,2016,2,3,Libertarian,178
KR0045,2016,2,3,Republican,6532
KR0045,2016,2,3,Unaffiliated,6783
KR0046,2016,2,3,Democratic,8235
KR0046,2016,2,3,Libertarian,272
KR0046,2016,2,3,Republican,3243
KR0046,2016,2,3,Unaffiliated,7518
KR0047,2016,2,3,Democratic,3447
KR0047,2016,2,3,Libertarian,99
KR0047,2016,2,3,Republican,6670
KR0047,2016,2,3,Unaffiliated,4965
KR0048,2016,2,3,Democratic,3086
KR0048,2016,2,3,Libertarian,138
KR0048,2016,2,3,Republican,7706
KR0048,2016,2,3,Unaffiliated,4790
KR0049,2016,2,3,Democratic,3014
KR0049,2016,2,3,Libertarian,160
KR0049,2016,2,3,Republican,6037
KR0049,2016,2,3,Unaffiliated,4307
KR0050,2016,2,3,Democratic,3733
KR0050,2016,2,3,Libertarian,85
KR0050,2016,2,3,Republican,6837
KR0050,2016,2,3,Unaffiliated,4340
KR0051,2016,2,3,Democratic,2331
KR0051,2016,2,3,Libertarian,89
KR0051,2016,2,3,Republican,8061
KR0051,2016,2,3,Unaffiliated,3853
KR0052,2016,2,3,Democratic,3575
KR0052,2016,2,3,Libertarian,83
KR0052,2016,2,3,Republican,8214
KR0052,2016,2,3,Unaffiliated,4149
KR0053,2016,2,3,Democratic,4278
KR0053,2016,2,3,Libertarian,105
KR0053,2016,2,3,Republican,5611
KR0053,2016,2,3,Unaffiliated,4187
KR0054,2016,2,3,Democratic,3497
KR0054,2016,2,3,Libertarian,128
KR0054,2016,2,3,Republican,6850
KR0054,2016,2,3,Unaffiliated,4467
KR0055,2016,2,3,Democratic,4513
KR0055,2016,2,3,Libertarian,132
KR0055,2016,2,3,Republican,3982
KR0055,2016,2,3,Unaffiliated,4150
KR0056,2016,2,3,Democratic,4109
KR0056,2016,2,3,Libertarian,109
KR0056,2016,2,3,Republican,5372
KR0056,2016,2,3,Unaffiliated,4095
KR0057,2016,2,3,Democratic,4066
KR0057,2016,2,3,Libertarian,81
KR0057,2016,2,3,Republican,2393
KR0057,2016,2,3,Unaffiliated,3602
KR0058,2016,2,3,Democratic,4543
KR0058,2016,2,3,Libertarian,99
KR0058,2016,2,3,Republican,2041
KR0058,2016,2,3,Unaffiliated,3697
KR0059,2016,2,3,Democratic,3092
KR0059,2016,2,3,Libertarian,118
KR0059,2016,2,3,Republican,7491
KR0059,2016,2,3,Unaffiliated,4437
KR0060,2016,2,3,Democratic,3291
KR0060,2016,2,3,Libertarian,121
KR0060,2016,2,3,Republican,5201
KR0060,2016,2,3,Unaffiliated,4794
KR0061,2016,2,3,Democratic,2516
KR0061,2016,2,3,Libertarian,81
KR0061,2016,2,3,Republican,7609
KR0061,2016,2,3,Unaffiliated,3490
KR0062,2016,2,3,Democratic,2948
KR0062,2016,2,3,Libertarian,69
KR0062,2016,2,3,Republican,7820
KR0062,2016,2,3,Unaffiliated,3810
KR0063,2016,2,3,Democratic,3706
KR0063,2016,2,3,Libertarian,71
KR0063,2016,2,3,Republican,6003
KR0063,2016,2,3,Unaffiliated,4863
KR0064,2016,2,3,Democratic,1137
KR0064,2016,2,3,Libertarian,68
KR0064,2016,2,3,Republican,5471
KR0064,2016,2,3,Unaffiliated,2392
KR0065,2016,2,3,Democratic,2616
KR0065,2016,2,3,Libertarian,65
KR0065,2016,2,3,Republican,3021
KR0065,2016,2,3,Unaffiliated,3034
KR0066,2016,2,3,Democratic,3193
KR0066,2016,2,3,Libertarian,156
KR0066,2016,2,3,Republican,4510
KR0066,2016,2,3,Unaffiliated,4628
KR0067,2016,2,3,Democratic,3151
KR0067,2016,2,3,Libertarian,135
KR0067,2016,2,3,Republican,7030
KR0067,2016,2,3,Unaffiliated,4290
KR0068,2016,2,3,Democratic,2783
KR0068,2016,2,3,Libertarian,75
KR0068,2016,2,3,Republican,6111
KR0068,2016,2,3,Unaffiliated,3644
KR0069,2016,2,3,Democratic,2580
KR0069,2016,2,3,Libertarian,141
KR0069,2016,2,3,Republican,5015
KR0069,2016,2,3,Unaffiliated,4804
KR0070,2016,2,3,Democratic,2096
KR0070,2016,2,3,Libertarian,99
KR0070,2016,2,3,Republican,8509
KR0070,2016,2,3,Unaffiliated,3716
KR0071,2016,2,3,Democratic,2683
KR0071,2016,2,3,Libertarian,128
KR0071,2016,2,3,Republican,7120
KR0071,2016,2,3,Unaffiliated,4741
KR0072,2016,2,3,Democratic,3012
KR0072,2016,2,3,Libertarian,73
KR0072,2016,2,3,Republican,6591
KR0072,2016,2,3,Unaffiliated,4064
KR0073,2016,2,3,Democratic,1882
KR0073,2016,2,3,Libertarian,98
KR0073,2016,2,3,Republican,7701
KR0073,2016,2,3,Unaffiliated,3098
KR0074,2016,2,3,Democratic,2075
KR0074,2016,2,3,Libertarian,90
KR0074,2016,2,3,Republican,7778
KR0074,2016,2,3,Unaffiliated,3666
KR0075,2016,2,3,Democratic,2739
KR0075,2016,2,3,Libertarian,80
KR0075,2016,2,3,Republican,6118
KR0075,2016,2,3,Unaffiliated,3801
KR0076,2016,2,3,Democratic,2774
KR0076,2016,2,3,Libertarian,112
KR0076,2016,2,3,Republican,7294
KR0076,2016,2,3,Unaffiliated,4258
KR0077,2016,2,3,Democratic,2380
KR0077,2016,2,3,Libertarian,108
KR0077,2016,2,3,Republican,7150
KR0077,2016,2,3,Unaffiliated,4520
KR0078,2016,2,3,Democratic,3084
KR0078,2016,2,3,Libertarian,133
KR0078,2016,2,3,Republican,7426
KR0078,2016,2,3,Unaffiliated,4771
KR0079,2016,2,3,Democratic,2894
KR0079,2016,2,3,Libertarian,100
KR0079,2016,2,3,Republican,6194
KR0079,2016,2,3,Unaffiliated,4062
KR0080,2016,2,3,Democratic,3204
KR0080,2016,2,3,Libertarian,93
KR0080,2016,2,3,Republican,5494
KR0080,2016,2,3,Unaffiliated,3767
KR0081,2016,2,3,Democratic,2062
KR0081,2016,2,3,Libertarian,84
KR0081,2016,2,3,Republican,4399
KR0081,2016,2,3,Unaffiliated,4321
KR0082,2016,2,3,Democratic,2404
KR0082,2016,2,3,Libertarian,104
KR0082,2016,2,3,Republican,6711
KR0082,2016,2,3,Unaffiliated,5075
KR0083,2016,2,3,Democratic,3564
KR0083,2016,2,3,Libertarian,113
KR0083,2016,2,3,Republican,3397
KR0083,2016,2,3,Unaffiliated,4162
KR0084,2016,2,3,Democratic,5377
KR0084,2016,2,3,Libertarian,94
KR0084,2016,2,3,Republican,2393
KR0084,2016,2,3,Unaffiliated,4075
KR0085,2016,2,3,Democratic,3063
KR0085,2016,2,3,Libertarian,116
KR0085,2016,2,3,Republican,7879
KR0085,2016,2,3,Unaffiliated,4930
KR0086,2016,2,3,Democratic,3094
KR0086,2016,2,3,Libertarian,103
KR0086,2016,2,3,Republican,2703
KR0086,2016,2,3,Unaffiliated,4593
KR0087,2016,2,3,Democratic,3216
KR0087,2016,2,3,Libertarian,97
KR0087,2016,2,3,Republican,6901
KR0087,2016,2,3,Unaffiliated,4387
KR0088,2016,2,3,Democratic,3367
KR0088,2016,2,3,Libertarian,93
KR0088,2016,2,3,Republican,3612
KR0088,2016,2,3,Unaffiliated,4844
KR0089,2016,2,3,Democratic,5191
KR0089,2016,2,3,Libertarian,94
KR0089,2016,2,3,Republican,3470
KR0089,2016,2,3,Unaffiliated,4105
KR0090,2016,2,3,Democratic,2121
KR0090,2016,2,3,Libertarian,112
KR0090,2016,2,3,Republican,7269
KR0090,2016,2,3,Unaffiliated,4663
KR0091,2016,2,3,Democratic,2587
KR0091,2016,2,3,Libertarian,99
KR0091,2016,2,3,Republican,6504
KR0091,2016,2,3,Unaffiliated,4864
KR0092,2016,2,3,Democratic,3462
KR0092,2016,2,3,Libertarian,111
KR0092,2016,2,3,Republican,4242
KR0092,2016,2,3,Unaffiliated,4422
KR0093,2016,2,3,Democratic,2371
KR0093,2016,2,3,Libertarian,104
KR0093,2016,2,3,Republican,6207
KR0093,2016,2,3,Unaffiliated,4844
KR0094,2016,2,3,Democratic,2494
KR0094,2016,2,3,Libertarian,83
KR0094,2016,2,3,Republican,7557
KR0094,2016,2,3,Unaffiliated,4718
KR0095,2016,2,3,Democratic,2756
KR0095,2016,2,3,Libertarian,105
KR0095,2016,2,3,Republican,2975
KR0095,2016,2,3,Unaffiliated,4358
KR0096,2016,2,3,Democratic,2906
KR0096,2016,2,3,Libertarian,83
KR0096,2016,2,3,Republican,2912
KR0096,2016,2,3,Unaffiliated,4558
KR0097,2016,2,3,Democratic,2499
KR0097,2016,2,3,Libertarian,113
KR0097,2016,2,3,Republican,4459
KR0097,2016,2,3,Unaffiliated,4792
KR0098,2016,2,3,Democratic,2531
KR0098,2016,2,3,Libertarian,94
KR0098,2016,2,3,Republican,3323
KR0098,2016,2,3,Unaffiliated,4687
KR0099,2016,2,3,Democratic,2120
KR0099,2016,2,3,Libertarian,102
KR0099,2016,2,3,Republican,8794
KR0099,2016,2,3,Unaffiliated,4880
KR0100,2016,2,3,Democratic,2676
KR0100,2016,2,3,Libertarian,97
KR0100,2016,2,3,Republican,7865
KR0100,2016,2,3,Unaffiliated,4930
KR0101,2016,2,3,Democratic,2224
KR0101,2016,2,3,Libertarian,83
KR0101,2016,2,3,Republican,8227
KR0101,2016,2,3,Unaffiliated,4459
KR0102,2016,2,3,Democratic,3172
KR0102,2016,2,3,Libertarian,129
KR0102,2016,2,3,Republican,3697
KR0102,2016,2,3,Unaffiliated,4518
KR0103,2016,2,3,Democratic,2342
KR0103,2016,2,3,Libertarian,82
KR0103,2016,2,3,Republican,1345
KR0103,2016,2,3,Unaffiliated,3326
KR0104,2016,2,3,Democratic,3572
KR0104,2016,2,3,Libertarian,92
KR0104,2016,2,3,Republican,8560
KR0104,2016,2,3,Unaffiliated,4445
KR0105,2016,2,3,Democratic,2840
KR0105,2016,2,3,Libertarian,134
KR0105,2016,2,3,Republican,4912
KR0105,2016,2,3,Unaffiliated,4711
KR0106,2016,2,3,Democratic,2458
KR0106,2016,2,3,Libertarian,48
KR0106,2016,2,3,Republican,9113
KR0106,2016,2,3,Unaffiliated,3030
KR0107,2016,2,3,Democratic,2223
KR0107,2016,2,3,Libertarian,89
KR0107,2016,2,3,Republican,9127
KR0107,2016,2,3,Unaffiliated,3575
KR0108,2016,2,3,Democratic,2692
KR0108,2016,2,3,Libertarian,94
KR0108,2016,2,3,Republican,7331
KR0108,2016,2,3,Unaffiliated,4053
KR0109,2016,2,3,Democratic,2353
KR0109,2016,2,3,Libertarian,58
KR0109,2016,2,3,Republican,9669
KR0109,2016,2,3,Unaffiliated,3016
KR0110,2016,2,3,Democratic,1992
KR0110,2016,2,3,Libertarian,66
KR0110,2016,2,3,Republican,9066
KR0110,2016,2,3,Unaffiliated,2983
KR0111,2016,2,3,Democratic,3593
KR0111,2016,2,3,Libertarian,147
KR0111,2016,2,3,Republican,6876
KR0111,2016,2,3,Unaffiliated,4256
KR0112,2016,2,3,Democratic,2330
KR0112,2016,2,3,Libertarian,76
KR0112,2016,2,3,Republican,7231
KR0112,2016,2,3,Unaffiliated,3814
KR0113,2016,2,3,Democratic,2156
KR0113,2016,2,3,Libertarian,94
KR0113,2016,2,3,Republican,8065
KR0113,2016,2,3,Unaffiliated,3031
KR0114,2016,2,3,Democratic,1829
KR0114,2016,2,3,Libertarian,72
KR0114,2016,2,3,Republican,4615
KR0114,2016,2,3,Unaffiliated,2622
KR0115,2016,2,3,Democratic,1920
KR0115,2016,2,3,Libertarian,90
KR0115,2016,2,3,Republican,6491
KR0115,2016,2,3,Unaffiliated,3094
KR0116,2016,2,3,Democratic,2674
KR0116,2016,2,3,Libertarian,84
KR0116,2016,2,3,Republican,8140
KR0116,2016,2,3,Unaffiliated,3663
KR0117,2016,2,3,Democratic,2246
KR0117,2016,2,3,Libertarian,45
KR0117,2016,2,3,Republican,8749
KR0117,2016,2,3,Unaffiliated,2814
KR0118,2016,2,3,Democratic,1996
KR0118,2016,2,3,Libertarian,60
KR0118,2016,2,3,Republican,9927
KR0118,2016,2,3,Unaffiliated,3079
KR0119,2016,2,3,Democratic,2377
KR0119,2016,2,3,Libertarian,80
KR0119,2016,2,3,Republican,3860
KR0119,2016,2,3,Unaffiliated,3586
KR0120,2016,2,3,Democratic,1891
KR0120,2016,2,3,Libertarian,84
KR0120,2016,2,3,Republican,9908
KR0120,2016,2,3,Unaffiliated,3045
KR0121,2016,2,3,Democratic,3030
KR0121,2016,2,3,Libertarian,142
KR0121,2016,2,3,Republican,7795
KR0121,2016,2,3,Unaffiliated,4866
KR0122,2016,2,3,Democratic,1559
KR0122,2016,2,3,Libertarian,57
KR0122,2016,2,3,Republican,6043
KR0122,2016,2,3,Unaffiliated,3152
KR0123,2016,2,3,Democratic,2491
KR0123,2016,2,3,Libertarian,72
KR0123,2016,2,3,Republican,4751
KR0123,2016,2,3,Unaffiliated,4195
KR0124,2016,2,3,Democratic,1528
KR0124,2016,2,3,Libertarian,79
KR0124,2016,2,3,Republican,7698
KR0124,2016,2,3,Unaffiliated,2231
KR0125,2016,2,3,Democratic,2002
KR0125,2016,2,3,Libertarian,88
KR0125,2016,2,3,Republican,4719
KR0125,2016,2,3,Unaffiliated,3231
district_kr,2016,2,3,desc_party,104
,2016,4,21,Democratic,220
,2016,4,21,Libertarian,13
,2016,4,21,Republican,215
,2016,4,21,Unaffiliated,385
KR0001,2016,4,21,Democratic,5013
KR0001,2016,4,21,Libertarian,131
KR0001,2016,4,21,Republican,6363
KR0001,2016,4,21,Unaffiliated,6022
KR0002,2016,4,21,Democratic,4872
KR0002,2016,4,21,Libertarian,87
KR0002,2016,4,21,Republican,5812
KR0002,2016,4,21,Unaffiliated,5039
KR0003,2016,4,21,Democratic,4197
KR0003,2016,4,21,Libertarian,103
KR0003,2016,4,21,Republican,4361
KR0003,2016,4,21,Unaffiliated,5019
KR0004,2016,4,21,Democratic,3768
KR0004,2016,4,21,Libertarian,110
KR0004,2016,4,21,Republican,7593
KR0004,2016,4,21,Unaffiliated,5219
KR0005,2016,4,21,Democratic,3289
KR0005,2016,4,21,Libertarian,112
KR0005,2016,4,21,Republican,6329
KR0005,2016,4,21,Unaffiliated,4611
KR0006,2016,4,21,Democratic,2964
KR0006,2016,4,21,Libertarian,119
KR0006,2016,4,21,Republican,7547
KR0006,2016,4,21,Unaffiliated,4505
KR0007,2016,4,21,Democratic,4012
KR0007,2016,4,21,Libertarian,128
KR0007,2016,4,21,Republican,6045
KR0007,2016,4,21,Unaffiliated,6219
KR0008,2016,4,21,Democratic,3007
KR0008,2016,4,21,Libertarian,112
KR0008,2016,4,21,Republican,9293
KR0008,2016,4,21,Unaffiliated,4820
KR0009,2016,4,21,Democratic,2907
KR0009,2016,4,21,Libertarian,132
KR0009,2016,4,21,Republican,6650
KR0009,2016,4,21,Unaffiliated,4905
KR0010,2016,4,21,Democratic,5687
KR0010,2016,4,21,Libertarian,190
KR0010,2016,4,21,Republican,4810
KR0010,2016,4,21,Unaffiliated,5822
KR0011,2016,4,21,Democratic,3071
KR0011,2016,4,21,Libertarian,92
KR0011,2016,4,21,Republican,6088
KR0011,2016,4,21,Unaffiliated,2944
KR0012,2016,4,21,Democratic,2309
KR0012,2016,4,21,Libertarian,103
KR0012,2016,4,21,Republican,7760
KR0012,2016,4,21,Unaffiliated,3128
KR0013,2016,4,21,Democratic,2014
KR0013,2016,4,21,Libertarian,72
KR0013,2016,4,21,Republican,8075
KR0013,2016,4,21,Unaffiliated,3690
KR0014,2016,4,21,Democratic,3563
KR0014,2016,4,21,Libertarian,135
KR0014,2016,4,21,Republican,7980
KR0014,2016,4,21,Unaffiliated,4870
KR0015,2016,4,21,Democratic,3263
KR0015,2016,4,21,Libertarian,151
KR0015,2016,4,21,Republican,5100
KR0015,2016,4,21,Unaffiliated,4204
KR0016,2016,4,21,Democratic,4116
KR0016,2016,4,21,Libertarian,153
KR0016,2016,4,21,Republican,7557
KR0016,2016,4,21,Unaffiliated,5015
KR0017,2016,4,21,Democratic,4017
KR0017,2016,4,21,Libertarian,145
KR0017,2016,4,21,Republican,7640
KR0017,2016,4,21,Unaffiliated,4907
KR0018,2016,4,21,Democratic,4502
KR0018,2016,4,21,Libertarian,131
KR0018,2016,4,21,Republican,6518
KR0018,2016,4,21,Unaffiliated,5000
KR0019,2016,4,21,Democratic,4507
KR0019,2016,4,21,Libertarian,141
KR0019,2016,4,21,Republican,8751
KR0019,2016,4,21,Unaffiliated,4843
KR0020,2016,4,21,Democratic,4042
KR0020,2016,4,21,Libertarian,133
KR0020,2016,4,21,Republican,9953
KR0020,2016,4,21,Unaffiliated,4872
KR0021,2016,4,21,Democratic,4940
KR0021,2016,4,21,Libertarian,154
KR0021,2016,4,21,Republican,7510
KR0021,2016,4,21,Unaffiliated,5162
KR0022,2016,4,21,Democratic,4430
KR0022,2016,4,21,Libertarian,178
KR0022,2016,4,21,Republican,4767
KR0022,2016,4,21,Unaffiliated,4731
KR0023,2016,4,21,Democratic,4008
KR0023,2016,4,21,Libertarian,138
KR0023,2016,4,21,Republican,5030
KR0023,2016,4,21,Unaffiliated,4344
KR0024,2016,4,21,Democratic,4927
KR0024,2016,4,21,Libertarian,180
KR0024,2016,4,21,Republican,4706
KR0024,2016,4,21,Unaffiliated,5258
KR0025,2016,4,21,Democratic,5442
KR0025,2016,4,21,Libertarian,144
KR0025,2016,4,21,Republican,7252
KR0025,2016,4,21,Unaffiliated,5437
KR0026,2016,4,21,Democratic,3101
KR0026,2016,4,21,Libertarian,149
KR0026,2016,4,21,Republican,7693
KR0026,2016,4,21,Unaffiliated,5011
KR0027,2016,4,21,Democratic,2968
KR0027,2016,4,21,Libertarian,131
KR0027,2016,4,21,Republican,9863
KR0027,2016,4,21,Unaffiliated,5118
KR0028,2016,4,21,Democratic,3034
KR0028,2016,4,21,Libertarian,105
KR0028,2016,4,21,Republican,8583
KR0028,2016,4,21,Unaffiliated,4652
KR0029,2016,4,21,Democratic,4224
KR0029,2016,4,21,Libertarian,170
KR0029,2016,4,21,Republican,7005
KR0029,2016,4,21,Unaffiliated,5054
KR0030,2016,4,21,Democratic,3968
KR0030,2016,4,21,Libertarian,171
KR0030,2016,4,21,Republican,6516
KR0030,2016,4,21,Unaffiliated,4832
KR0031,2016,4,21,Democratic,4630
KR0031,2016,4,21,Libertarian,107
KR0031,2016,4,21,Republican,1574
KR0031,2016,4,21,Unaffiliated,3448
KR0032,2016,4,21,Democratic,2753
KR0032,2016,4,21,Libertarian,29
KR0032,2016,4,21,Republican,647
KR0032,2016,4,21,Unaffiliated,2016
KR0033,2016,4,21,Democratic,5000
KR0033,2016,4,21,Libertarian,113
KR0033,2016,4,21,Republican,3428
KR0033,2016,4,21,Unaffiliated,4504
KR0034,2016,4,21,Democratic,6721
KR0034,2016,4,21,Libertarian,53
KR0034,2016,4,21,Republican,837
KR0034,2016,4,21,Unaffiliated,3008
KR0035,2016,4,21,Democratic,7181
KR0035,2016,4,21,Libertarian,52
KR0035,2016,4,21,Republican,962
KR0035,2016,4,21,Unaffiliated,3049
KR0036,2016,4,21,Democratic,7385
KR0036,2016,4,21,Libertarian,77
KR0036,2016,4,21,Republican,3585
KR0036,2016,4,21,Unaffiliated,4061
KR0037,2016,4,21,Democratic,4306
KR0037,2016,4,21,Libertarian,66
KR0037,2016,4,21,Republican,1785
KR0037,2016,4,21,Unaffiliated,3517
KR0038,2016,4,21,Democratic,3891
KR0038,2016,4,21,Libertarian,141
KR0038,2016,4,21,Republican,7313
KR0038,2016,4,21,Unaffiliated,5530
KR0039,2016,4,21,Democratic,3436
KR0039,2016,4,21,Libertarian,117
KR0039,2016,4,21,Republican,7362
KR0039,2016,4,21,Unaffiliated,4838
KR0040,2016,4,21,Democratic,3550
KR0040,2016,4,21,Libertarian,107
KR0040,2016,4,21,Republican,5247
KR0040,2016,4,21,Unaffiliated,4913
KR0041,2016,4,21,Democratic,3627
KR0041,2016,4,21,Libertarian,118
KR0041,2016,4,21,Republican,3721
KR0041,2016,4,21,Unaffiliated,4591
KR0042,2016,4,21,Democratic,3676
KR0042,2016,4,21,Libertarian,124
KR0042,2016,4,21,Republican,5999
KR0042,2016,4,21,Unaffiliated,5264
KR0043,2016,4,21,Democratic,2922
KR0043,2016,4,21,Libertarian,159
KR0043,2016,4,21,Republican,6026
KR0043,2016,4,21,Unaffiliated,4581
KR0044,2016,4,21,Democratic,6813
KR0044,2016,4,21,Libertarian,169
KR0044,2016,4,21,Republican,5110
KR0044,2016,4,21,Unaffiliated,6039
